,texto,tokens,texto_preprocesado,bigramas_spacy,texto_lematizado,polaridad
80,"esta transformación está avanzando en todo el país y ya nadie la detiene es el momento de que se escuche la voz de jalisco y de quienes queremos un estado de bienestar tranquilidad y prosperidad

en 2024 nuestro destino está en nuestras manos","['transformación', 'avanzando', 'país', 'nadie', 'detiene', 'momento', 'escuche', 'voz', 'jalisco', 'queremos', 'bienestar', 'tranquilidad', 'prosperidad', 'destino', 'manos']","['transformación', 'avanzar', 'país', 'detener', 'momento', 'escuchir', 'voz', 'jalisco', 'bienestar', 'tranquilidad', 'prosperidad', 'destino', 'mano']","[('esta', 'transformación'), ('transformación', 'está'), ('está', 'avanzando'), ('avanzando', 'en'), ('en', 'todo'), ('todo', 'el'), ('el', 'país'), ('país', 'y'), ('y', 'ya'), ('ya', 'nadie'), ('nadie', 'la'), ('la', 'detiene'), ('detiene', 'es'), ('es', 'el'), ('el', 'momento'), ('momento', 'de'), ('de', 'que'), ('que', 'se'), ('se', 'escuche'), ('escuche', 'la'), ('la', 'voz'), ('voz', 'de'), ('de', 'jalisco'), ('jalisco', 'y'), ('y', 'de'), ('de', 'quienes'), ('quienes', 'queremos'), ('queremos', 'un'), ('un', 'estado'), ('estado', 'de'), ('de', 'bienestar'), ('bienestar', 'tranquilidad'), ('tranquilidad', 'y'), ('y', 'prosperidad'), ('prosperidad', '\n\n'), ('\n\n', 'en'), ('en', '2024'), ('2024', 'nuestro'), ('nuestro', 'destino'), ('destino', 'está'), ('está', 'en'), ('en', 'nuestras'), ('nuestras', 'manos')]","este transformación estar avanzar en todo el país y ya nadie él detener ser el momento de que él escuchir el voz de jalisco y de quien querer uno estado de bienestar tranquilidad y prosperidad 

 en 2024 nuestro destino estar en nuestro mano",0.0038766561783405034
81,buenos días jalisco hoy es el mejor momento para empezar con toda la actitud para seguir mejorando como personas y enforcarnos en nuestras metas por el jalisco que queremos,"['buenos', 'días', 'jalisco', 'mejor', 'momento', 'empezar', 'toda', 'actitud', 'seguir', 'mejorando', 'personas', 'enforcarnos', 'metas', 'jalisco', 'queremos']","['jalisco', 'momento', 'empezar', 'actitud', 'seguir', 'mejorar', 'persona', 'enforcarno', 'meta', 'jalisco']","[('buenos', 'días'), ('días', 'jalisco'), ('jalisco', 'hoy'), ('hoy', 'es'), ('es', 'el'), ('el', 'mejor'), ('mejor', 'momento'), ('momento', 'para'), ('para', 'empezar'), ('empezar', 'con'), ('con', 'toda'), ('toda', 'la'), ('la', 'actitud'), ('actitud', 'para'), ('para', 'seguir'), ('seguir', 'mejorando'), ('mejorando', 'como'), ('como', 'personas'), ('personas', 'y'), ('y', 'enforcarnos'), ('enforcarnos', 'en'), ('en', 'nuestras'), ('nuestras', 'metas'), ('metas', 'por'), ('por', 'el'), ('el', 'jalisco'), ('jalisco', 'que'), ('que', 'queremos')]",buen día jalisco hoy ser el mejor momento para empezar con todo el actitud para seguir mejorar como persona y enforcarno en nuestro meta por el jalisco que querer,4.73000135601337e-07
82,"con tu mano y con mi mano juntos podemos construir el jalisco que nos merecemos

vamos adelante","['mano', 'mano', 'juntos', 'podemos', 'construir', 'jalisco', 'merecemos', 'vamos', 'adelante']","['mano', 'mano', 'junto', 'construir', 'jalisco', 'merec']","[('con', 'tu'), ('tu', 'mano'), ('mano', 'y'), ('y', 'con'), ('con', 'mi'), ('mi', 'mano'), ('mano', 'juntos'), ('juntos', 'podemos'), ('podemos', 'construir'), ('construir', 'el'), ('el', 'jalisco'), ('jalisco', 'que'), ('que', 'nos'), ('nos', 'merecemos'), ('merecemos', '\n\n'), ('\n\n', 'vamos'), ('vamos', 'adelante')]","con tu mano y con mi mano junto poder construir el jalisco que yo merec 

 ir adelante",0.0012685699494757968
83,hoy conmemoramos nuestra independencia y renovamos nuestro compromiso con un méxico que avance hacia la transformación y la igualdad viva méxico,"['conmemoramos', 'independencia', 'renovamos', 'compromiso', 'méxico', 'avance', 'transformación', 'igualdad', 'viva', 'méxico']","['conmemorar', 'independencia', 'renovamos', 'compromiso', 'méxico', 'avanzar', 'transformación', 'igualdad', 'vivo', 'méxico']","[('hoy', 'conmemoramos'), ('conmemoramos', 'nuestra'), ('nuestra', 'independencia'), ('independencia', 'y'), ('y', 'renovamos'), ('renovamos', 'nuestro'), ('nuestro', 'compromiso'), ('compromiso', 'con'), ('con', 'un'), ('un', 'méxico'), ('méxico', 'que'), ('que', 'avance'), ('avance', 'hacia'), ('hacia', 'la'), ('la', 'transformación'), ('transformación', 'y'), ('y', 'la'), ('la', 'igualdad'), ('igualdad', 'viva'), ('viva', 'méxico')]",hoy conmemorar nuestro independencia y renovamos nuestro compromiso con uno méxico que avanzar hacia el transformación y el igualdad vivo méxico,0.030401160543939796
84,"quiero expresar mi admiración y respaldo total a la dra claudia sheinbaum  ella es una mujer preparada comprometida y una fiel representante de nuestro movimiento

no tengo dudas de que no hay mejores manos para recibir el bastón de mando y continuar con la transformación de méxico adelante claudia sí se puede","['quiero', 'expresar', 'admiración', 'respaldo', 'total', 'claudia', 'sheinbaum', 'mujer', 'preparada', 'comprometida', 'fiel', 'representante', 'movimiento', 'dudas', 'mejores', 'manos', 'recibir', 'bastón', 'mando', 'continuar', 'transformación', 'méxico', 'adelante', 'claudia', 'puede']","['querer', 'expresar', 'admiración', 'respaldo', 'dra', 'claudia', 'sheinbaum', 'mujer', 'preparado', 'comprometido', 'fiel', 'representante', 'movimiento', 'duda', 'mejor', 'mano', 'recibir', 'bastón', 'mando', 'continuar', 'transformación', 'méxico', 'claudiar']","[('quiero', 'expresar'), ('expresar', 'mi'), ('mi', 'admiración'), ('admiración', 'y'), ('y', 'respaldo'), ('respaldo', 'total'), ('total', 'a'), ('a', 'la'), ('la', 'dra'), ('dra', 'claudia'), ('claudia', 'sheinbaum'), ('sheinbaum', ' '), (' ', 'ella'), ('ella', 'es'), ('es', 'una'), ('una', 'mujer'), ('mujer', 'preparada'), ('preparada', 'comprometida'), ('comprometida', 'y'), ('y', 'una'), ('una', 'fiel'), ('fiel', 'representante'), ('representante', 'de'), ('de', 'nuestro'), ('nuestro', 'movimiento'), ('movimiento', '\n\n'), ('\n\n', 'no'), ('no', 'tengo'), ('tengo', 'dudas'), ('dudas', 'de'), ('de', 'que'), ('que', 'no'), ('no', 'hay'), ('hay', 'mejores'), ('mejores', 'manos'), ('manos', 'para'), ('para', 'recibir'), ('recibir', 'el'), ('el', 'bastón'), ('bastón', 'de'), ('de', 'mando'), ('mando', 'y'), ('y', 'continuar'), ('continuar', 'con'), ('con', 'la'), ('la', 'transformación'), ('transformación', 'de'), ('de', 'méxico'), ('méxico', 'adelante'), ('adelante', 'claudia'), ('claudia', 'sí'), ('sí', 'se'), ('se', 'puede')]","querer expresar mi admiración y respaldo total a el dra claudia sheinbaum   él ser uno mujer preparado comprometido y uno fiel representante de nuestro movimiento 

 no tener duda de que no haber mejor mano para recibir el bastón de mando y continuar con el transformación de méxico adelante claudiar sí él poder",1.0515477413635836e-07
85,"con tu mano y con mi mano juntos podemos construir el jalisco que nos merecemos

vamos adelante","['mano', 'mano', 'juntos', 'podemos', 'construir', 'jalisco', 'merecemos', 'vamos', 'adelante']","['mano', 'mano', 'junto', 'construir', 'jalisco', 'merec']","[('con', 'tu'), ('tu', 'mano'), ('mano', 'y'), ('y', 'con'), ('con', 'mi'), ('mi', 'mano'), ('mano', 'juntos'), ('juntos', 'podemos'), ('podemos', 'construir'), ('construir', 'el'), ('el', 'jalisco'), ('jalisco', 'que'), ('que', 'nos'), ('nos', 'merecemos'), ('merecemos', '\n\n'), ('\n\n', 'vamos'), ('vamos', 'adelante')]","con tu mano y con mi mano junto poder construir el jalisco que yo merec 

 ir adelante",0.0012685699494757968
86,nan,[],['nar'],[],nar,0.49789225920557484
87,"el día de hoy tuve la oportunidad de acompañar a mi amigo profe michel en su segundo informe como presidente municipal de puerto vallarta

desde el inicio de su administración el profe ha demostrado suver más compromiso con la gente al poner al centro de su gobierno los principios que definen a la cuarta transformación enhorabuena profe","['oportunidad', 'acompañar', 'amigo', 'profe', 'michel', 'segundo', 'informe', 'presidente', 'municipal', 'puerto', 'vallarta', 'inicio', 'administración', 'profe', 'demostrado', 'suver', 'compromiso', 'gente', 'poner', 'centro', 'gobierno', 'principios', 'definen', 'cuarta', 'transformación', 'enhorabuena', 'profe']","['tener', 'oportunidad', 'acompañar', 'amigo', 'profe', 'michel', 'informe', 'presidente', 'municipal', 'puerto', 'vallarta', 'inicio', 'administración', 'profe', 'demostrar', 'suver', 'compromiso', 'gente', 'centro', 'gobierno', 'principio', 'definir', 'cuarto', 'transformación', 'enhorabuena', 'profe']","[('el', 'día'), ('día', 'de'), ('de', 'hoy'), ('hoy', 'tuve'), ('tuve', 'la'), ('la', 'oportunidad'), ('oportunidad', 'de'), ('de', 'acompañar'), ('acompañar', 'a'), ('a', 'mi'), ('mi', 'amigo'), ('amigo', 'profe'), ('profe', 'michel'), ('michel', 'en'), ('en', 'su'), ('su', 'segundo'), ('segundo', 'informe'), ('informe', 'como'), ('como', 'presidente'), ('presidente', 'municipal'), ('municipal', 'de'), ('de', 'puerto'), ('puerto', 'vallarta'), ('vallarta', '\n\n'), ('\n\n', 'desde'), ('desde', 'el'), ('el', 'inicio'), ('inicio', 'de'), ('de', 'su'), ('su', 'administración'), ('administración', 'el'), ('el', 'profe'), ('profe', 'ha'), ('ha', 'demostrado'), ('demostrado', 'suver'), ('suver', 'más'), ('más', 'compromiso'), ('compromiso', 'con'), ('con', 'la'), ('la', 'gente'), ('gente', 'al'), ('al', 'poner'), ('poner', 'al'), ('al', 'centro'), ('centro', 'de'), ('de', 'su'), ('su', 'gobierno'), ('gobierno', 'los'), ('los', 'principios'), ('principios', 'que'), ('que', 'definen'), ('definen', 'a'), ('a', 'la'), ('la', 'cuarta'), ('cuarta', 'transformación'), ('transformación', 'enhorabuena'), ('enhorabuena', 'profe')]","el día de hoy tener el oportunidad de acompañar a mi amigo profe michel en su segundo informe como presidente municipal de puerto vallarta 

 desde el inicio de su administración el profe haber demostrar suver más compromiso con el gente al poner al centro de su gobierno el principio que definir a el cuarto transformación enhorabuena profe",5.61452880137808e-05
88,los lonches del mercado corona son una joya culinaria en guadalajara ya los probaron les prometo que les van a encantar,"['lonches', 'mercado', 'corona', 'joya', 'culinaria', 'guadalajara', 'probaron', 'prometo', 'encantar']","['lonch', 'mercado', 'corona', 'joya', 'culinario', 'guadalajara', 'probar', 'prometer', 'encantar']","[('los', 'lonches'), ('lonches', 'del'), ('del', 'mercado'), ('mercado', 'corona'), ('corona', 'son'), ('son', 'una'), ('una', 'joya'), ('joya', 'culinaria'), ('culinaria', 'en'), ('en', 'guadalajara'), ('guadalajara', 'ya'), ('ya', 'los'), ('los', 'probaron'), ('probaron', 'les'), ('les', 'prometo'), ('prometo', 'que'), ('que', 'les'), ('les', 'van'), ('van', 'a'), ('a', 'encantar')]",el lonch del mercado corona ser uno joya culinario en guadalajara ya él probar él prometer que él ir a encantar,0.006640823598205202
89,a lo largo de mis experiencias he presenciado el genuino interés y determinación de líderes como claudia sheinbaum hacia los desafíos que enfrenta méxico su carácter comprensivo y su firmeza son evidentes cuando identifica a jalisco como fundamental en la edificación de una nación más grande su enfoque resuena profundamente conmigo comparto la creencia de que es vital trabajar codo a codo siempre con el propósito de forjar un méxico y un jalisco más sólidos y unidos,"['largo', 'experiencias', 'presenciado', 'genuino', 'interés', 'determinación', 'líderes', 'claudia', 'sheinbaum', 'desafíos', 'enfrenta', 'méxico', 'carácter', 'comprensivo', 'firmeza', 'evidentes', 'identifica', 'jalisco', 'fundamental', 'edificación', 'nación', 'grande', 'enfoque', 'resuena', 'profundamente', 'conmigo', 'comparto', 'creencia', 'vital', 'trabajar', 'codo', 'codo', 'siempre', 'propósito', 'forjar', 'méxico', 'jalisco', 'sólidos', 'unidos']","['experiencia', 'presenciar', 'genuino', 'interés', 'determinación', 'líder', 'claudia', 'sheinbaum', 'desafío', 'enfrentar', 'méxico', 'carácter', 'comprensivo', 'firmeza', 'evidente', 'identificar', 'jalisco', 'fundamental', 'edificación', 'nación', 'enfoque', 'resonar', 'profundamente', 'compartir', 'creencia', 'vital', 'trabajar', 'codo', 'codo', 'propósito', 'forjar', 'méxico', 'jalisco', 'sólido', 'unidos']","[('a', 'lo'), ('lo', 'largo'), ('largo', 'de'), ('de', 'mis'), ('mis', 'experiencias'), ('experiencias', 'he'), ('he', 'presenciado'), ('presenciado', 'el'), ('el', 'genuino'), ('genuino', 'interés'), ('interés', 'y'), ('y', 'determinación'), ('determinación', 'de'), ('de', 'líderes'), ('líderes', 'como'), ('como', 'claudia'), ('claudia', 'sheinbaum'), ('sheinbaum', 'hacia'), ('hacia', 'los'), ('los', 'desafíos'), ('desafíos', 'que'), ('que', 'enfrenta'), ('enfrenta', 'méxico'), ('méxico', 'su'), ('su', 'carácter'), ('carácter', 'comprensivo'), ('comprensivo', 'y'), ('y', 'su'), ('su', 'firmeza'), ('firmeza', 'son'), ('son', 'evidentes'), ('evidentes', 'cuando'), ('cuando', 'identifica'), ('identifica', 'a'), ('a', 'jalisco'), ('jalisco', 'como'), ('como', 'fundamental'), ('fundamental', 'en'), ('en', 'la'), ('la', 'edificación'), ('edificación', 'de'), ('de', 'una'), ('una', 'nación'), ('nación', 'más'), ('más', 'grande'), ('grande', 'su'), ('su', 'enfoque'), ('enfoque', 'resuena'), ('resuena', 'profundamente'), ('profundamente', 'conmigo'), ('conmigo', 'comparto'), ('comparto', 'la'), ('la', 'creencia'), ('creencia', 'de'), ('de', 'que'), ('que', 'es'), ('es', 'vital'), ('vital', 'trabajar'), ('trabajar', 'codo'), ('codo', 'a'), ('a', 'codo'), ('codo', 'siempre'), ('siempre', 'con'), ('con', 'el'), ('el', 'propósito'), ('propósito', 'de'), ('de', 'forjar'), ('forjar', 'un'), ('un', 'méxico'), ('méxico', 'y'), ('y', 'un'), ('un', 'jalisco'), ('jalisco', 'más'), ('más', 'sólidos'), ('sólidos', 'y'), ('y', 'unidos')]",a él largo de mi experiencia haber presenciar el genuino interés y determinación de líder como claudia sheinbaum hacia el desafío que enfrentar méxico su carácter comprensivo y su firmeza ser evidente cuando identificar a jalisco como fundamental en el edificación de uno nación más grande su enfoque resonar profundamente conmigo compartir el creencia de que ser vital trabajar codo a codo siempre con el propósito de forjar uno méxico y uno jalisco más sólido y unidos,5.448137837347484e-05
90,"nos merecemos un gobierno que sí pueda cumplir su palabra

les comparto esta reflexión","['merecemos', 'gobierno', 'pueda', 'cumplir', 'palabra', 'comparto', 'reflexión']","['merec', 'gobierno', 'cumplir', 'palabra', 'compartir', 'reflexión']","[('nos', 'merecemos'), ('merecemos', 'un'), ('un', 'gobierno'), ('gobierno', 'que'), ('que', 'sí'), ('sí', 'pueda'), ('pueda', 'cumplir'), ('cumplir', 'su'), ('su', 'palabra'), ('palabra', '\n\n'), ('\n\n', 'les'), ('les', 'comparto'), ('comparto', 'esta'), ('esta', 'reflexión')]","yo merec uno gobierno que sí poder cumplir su palabra 

 él compartir este reflexión",0.0017645467911169355
91,hoy celebramos el acto heroico de nuestros niños héroes un recordatorio de valentía y sacrificio estos actos nos impulsan a seguir luchando por un mejor jalisco,"['celebramos', 'acto', 'heroico', 'niños', 'héroes', 'recordatorio', 'valentía', 'sacrificio', 'actos', 'impulsan', 'seguir', 'luchando', 'mejor', 'jalisco']","['celebramos', 'acto', 'heroico', 'niño', 'héroe', 'recordatorio', 'valentía', 'sacrificio', 'acto', 'impulsar', 'seguir', 'luchar', 'jalisco']","[('hoy', 'celebramos'), ('celebramos', 'el'), ('el', 'acto'), ('acto', 'heroico'), ('heroico', 'de'), ('de', 'nuestros'), ('nuestros', 'niños'), ('niños', 'héroes'), ('héroes', 'un'), ('un', 'recordatorio'), ('recordatorio', 'de'), ('de', 'valentía'), ('valentía', 'y'), ('y', 'sacrificio'), ('sacrificio', 'estos'), ('estos', 'actos'), ('actos', 'nos'), ('nos', 'impulsan'), ('impulsan', 'a'), ('a', 'seguir'), ('seguir', 'luchando'), ('luchando', 'por'), ('por', 'un'), ('un', 'mejor'), ('mejor', 'jalisco')]",hoy celebramos el acto heroico de nuestro niño héroe uno recordatorio de valentía y sacrificio este acto yo impulsar a seguir luchar por uno mejor jalisco,6.974858494174819e-05
92,"siempre he luchado y trabajado por mis sueños pero no lo he hecho solo he estado acompañado de grandes personas que me han ayudado a conseguirlos

les comparto la segunda parte del doccast con mi amigo el dr óscar lomelí

","['siempre', 'luchado', 'trabajado', 'sueños', 'hecho', 'acompañado', 'grandes', 'personas', 'ayudado', 'conseguirlos', 'comparto', 'segunda', 'parte', 'amigo', 'dr', 'óscar', 'lomelí']","['luchar', 'trabajado', 'sueño', 'acompañado', 'persona', 'ayudar', 'conseguir él', 'compartir', 'doccast', 'amigo', 'dr', 'óscar', 'lomelí']","[('siempre', 'he'), ('he', 'luchado'), ('luchado', 'y'), ('y', 'trabajado'), ('trabajado', 'por'), ('por', 'mis'), ('mis', 'sueños'), ('sueños', 'pero'), ('pero', 'no'), ('no', 'lo'), ('lo', 'he'), ('he', 'hecho'), ('hecho', 'solo'), ('solo', 'he'), ('he', 'estado'), ('estado', 'acompañado'), ('acompañado', 'de'), ('de', 'grandes'), ('grandes', 'personas'), ('personas', 'que'), ('que', 'me'), ('me', 'han'), ('han', 'ayudado'), ('ayudado', 'a'), ('a', 'conseguirlos'), ('conseguirlos', '\n\n'), ('\n\n', 'les'), ('les', 'comparto'), ('comparto', 'la'), ('la', 'segunda'), ('segunda', 'parte'), ('parte', 'del'), ('del', 'doccast'), ('doccast', 'con'), ('con', 'mi'), ('mi', 'amigo'), ('amigo', 'el'), ('el', 'dr'), ('dr', 'óscar'), ('óscar', 'lomelí'), ('lomelí', '\n\n')]","siempre haber luchar y trabajado por mi sueño pero no él haber hacer solo haber estar acompañado de grande persona que yo haber ayudar a conseguir él 

 él compartir el segundo parte del doccast con mi amigo el dr óscar lomelí 

",7.300787811808548e-10
93,nan,[],['nar'],[],nar,0.49789225920557484
94,"las y los regidores de morena hemos destapado la corrupción y la negligencia del gobierno municipal de guadalajara en estos dos años de administración

trabajamos incansablemente por la transformación de guadalajara y de todo jalisco juntos lo haremos posible","['regidores', 'morena', 'destapado', 'corrupción', 'negligencia', 'gobierno', 'municipal', 'guadalajara', 'dos', 'años', 'administración', 'trabajamos', 'incansablemente', 'transformación', 'guadalajara', 'jalisco', 'juntos', 'haremos', 'posible']","['regidor', 'morena', 'destapar', 'corrupción', 'negligencia', 'gobierno', 'municipal', 'guadalajara', 'año', 'administración', 'trabajar', 'incansablemente', 'transformación', 'guadalajara', 'jalisco', 'junto', 'hacer']","[('las', 'y'), ('y', 'los'), ('los', 'regidores'), ('regidores', 'de'), ('de', 'morena'), ('morena', 'hemos'), ('hemos', 'destapado'), ('destapado', 'la'), ('la', 'corrupción'), ('corrupción', 'y'), ('y', 'la'), ('la', 'negligencia'), ('negligencia', 'del'), ('del', 'gobierno'), ('gobierno', 'municipal'), ('municipal', 'de'), ('de', 'guadalajara'), ('guadalajara', 'en'), ('en', 'estos'), ('estos', 'dos'), ('dos', 'años'), ('años', 'de'), ('de', 'administración'), ('administración', '\n\n'), ('\n\n', 'trabajamos'), ('trabajamos', 'incansablemente'), ('incansablemente', 'por'), ('por', 'la'), ('la', 'transformación'), ('transformación', 'de'), ('de', 'guadalajara'), ('guadalajara', 'y'), ('y', 'de'), ('de', 'todo'), ('todo', 'jalisco'), ('jalisco', 'juntos'), ('juntos', 'lo'), ('lo', 'haremos'), ('haremos', 'posible')]","el y el regidor de morena haber destapar el corrupción y el negligencia del gobierno municipal de guadalajara en este dos año de administración 

 trabajar incansablemente por el transformación de guadalajara y de todo jalisco junto él hacer posible",0.004157835074254552
95,"en cada sesión del ayuntamiento de guadalajara reafirmo mi compromiso de trabajar por las causas de los miles de tapatíos que confiaron en mí

no tengan duda que así seguiré cumpliendo con mis compromisos y mi palabra","['cada', 'sesión', 'ayuntamiento', 'guadalajara', 'reafirmo', 'compromiso', 'trabajar', 'causas', 'miles', 'tapatíos', 'confiaron', 'duda', 'seguiré', 'cumpliendo', 'compromisos', 'palabra']","['sesión', 'ayuntamiento', 'guadalajara', 'reafirmo', 'compromiso', 'trabajar', 'causa', 'mil', 'tapatío', 'confiar', 'tener', 'duda', 'seguir', 'cumplir', 'compromiso', 'palabra']","[('en', 'cada'), ('cada', 'sesión'), ('sesión', 'del'), ('del', 'ayuntamiento'), ('ayuntamiento', 'de'), ('de', 'guadalajara'), ('guadalajara', 'reafirmo'), ('reafirmo', 'mi'), ('mi', 'compromiso'), ('compromiso', 'de'), ('de', 'trabajar'), ('trabajar', 'por'), ('por', 'las'), ('las', 'causas'), ('causas', 'de'), ('de', 'los'), ('los', 'miles'), ('miles', 'de'), ('de', 'tapatíos'), ('tapatíos', 'que'), ('que', 'confiaron'), ('confiaron', 'en'), ('en', 'mí'), ('mí', '\n\n'), ('\n\n', 'no'), ('no', 'tengan'), ('tengan', 'duda'), ('duda', 'que'), ('que', 'así'), ('así', 'seguiré'), ('seguiré', 'cumpliendo'), ('cumpliendo', 'con'), ('con', 'mis'), ('mis', 'compromisos'), ('compromisos', 'y'), ('y', 'mi'), ('mi', 'palabra')]","en cada sesión del ayuntamiento de guadalajara reafirmo mi compromiso de trabajar por el causa de el mil de tapatío que confiar en yo 

 no tener duda que así seguir cumplir con mi compromiso y mi palabra",0.00015642993128126004
96,"estoy muy contento de que la dra claudia sheinbaum sea la coordinadora de los comités de defensa de la cuarta transformación

les comparto mi columna al respecto en el occidental","['contento', 'claudia', 'sheinbaum', 'coordinadora', 'comités', 'defensa', 'cuarta', 'transformación', 'comparto', 'columna', 'respecto', 'occidental']","['contento', 'dra', 'claudiar', 'sheinbaum', 'coordinadora', 'comités', 'defensa', 'cuarto', 'transformación', 'compartir', 'columna', 'occidental']","[('estoy', 'muy'), ('muy', 'contento'), ('contento', 'de'), ('de', 'que'), ('que', 'la'), ('la', 'dra'), ('dra', 'claudia'), ('claudia', 'sheinbaum'), ('sheinbaum', 'sea'), ('sea', 'la'), ('la', 'coordinadora'), ('coordinadora', 'de'), ('de', 'los'), ('los', 'comités'), ('comités', 'de'), ('de', 'defensa'), ('defensa', 'de'), ('de', 'la'), ('la', 'cuarta'), ('cuarta', 'transformación'), ('transformación', '\n\n'), ('\n\n', 'les'), ('les', 'comparto'), ('comparto', 'mi'), ('mi', 'columna'), ('columna', 'al'), ('al', 'respecto'), ('respecto', 'en'), ('en', 'el'), ('el', 'occidental')]","estar mucho contento de que el dra claudiar sheinbaum ser el coordinadora de el comités de defensa de el cuarto transformación 

 él compartir mi columna al respecto en el occidental",0.0006884764842849321
97,"solamente desde la honestidad podemos construir una mejor realidad la realidad de bienestar que merecemos todas y todos en jalisco

vivamos en la verdad por el estado que merecemos","['solamente', 'honestidad', 'podemos', 'construir', 'mejor', 'realidad', 'realidad', 'bienestar', 'merecemos', 'todas', 'jalisco', 'vivamos', 'verdad', 'merecemos']","['honestidad', 'construir', 'realidad', 'realidad', 'bienestar', 'merecemo', 'jalisco', 'vivir', 'merecemo']","[('solamente', 'desde'), ('desde', 'la'), ('la', 'honestidad'), ('honestidad', 'podemos'), ('podemos', 'construir'), ('construir', 'una'), ('una', 'mejor'), ('mejor', 'realidad'), ('realidad', 'la'), ('la', 'realidad'), ('realidad', 'de'), ('de', 'bienestar'), ('bienestar', 'que'), ('que', 'merecemos'), ('merecemos', 'todas'), ('todas', 'y'), ('y', 'todos'), ('todos', 'en'), ('en', 'jalisco'), ('jalisco', '\n\n'), ('\n\n', 'vivamos'), ('vivamos', 'en'), ('en', 'la'), ('la', 'verdad'), ('verdad', 'por'), ('por', 'el'), ('el', 'estado'), ('estado', 'que'), ('que', 'merecemos')]","solamente desde el honestidad poder construir uno mejor realidad el realidad de bienestar que merecemo todo y todo en jalisco 

 vivir en el verdad por el estado que merecemo",0.004986226537120377
