,texto,tokens,texto_preprocesado,bigramas_spacy,texto_lematizado,polaridad
20,unidos por la transformación comprometidos con la 4t en jalisco la unidad se fundamenta en los principios de partidomorenamx la organización la movilización y la suma de todas las voluntades con nuestras causas y morena por encima de todo somos invencibles en jalisco creemos en un méxico y un jalisco más justo y equitativo,"['unidos', 'transformación', 'comprometidos', 'jalisco', 'unidad', 'fundamenta', 'principios', 'partidomorenamx', 'organización', 'movilización', 'suma', 'todas', 'voluntades', 'causas', 'morena', 'encima', 'invencibles', 'jalisco', 'creemos', 'méxico', 'jalisco', 'justo', 'equitativo']","['unido', 'transformación', 'comprometido', 't', 'jalisco', 'unidad', 'fundamentar', 'principio', 'partidomorenamx', 'organización', 'movilización', 'suma', 'voluntad', 'causa', 'morén', 'invencible', 'jalisco', 'creer', 'méxico', 'jalisco', 'justo', 'equitativo']","[('unidos', 'por'), ('por', 'la'), ('la', 'transformación'), ('transformación', 'comprometidos'), ('comprometidos', 'con'), ('con', 'la'), ('la', '4'), ('4', 't'), ('t', 'en'), ('en', 'jalisco'), ('jalisco', 'la'), ('la', 'unidad'), ('unidad', 'se'), ('se', 'fundamenta'), ('fundamenta', 'en'), ('en', 'los'), ('los', 'principios'), ('principios', 'de'), ('de', 'partidomorenamx'), ('partidomorenamx', 'la'), ('la', 'organización'), ('organización', 'la'), ('la', 'movilización'), ('movilización', 'y'), ('y', 'la'), ('la', 'suma'), ('suma', 'de'), ('de', 'todas'), ('todas', 'las'), ('las', 'voluntades'), ('voluntades', 'con'), ('con', 'nuestras'), ('nuestras', 'causas'), ('causas', 'y'), ('y', 'morena'), ('morena', 'por'), ('por', 'encima'), ('encima', 'de'), ('de', 'todo'), ('todo', 'somos'), ('somos', 'invencibles'), ('invencibles', 'en'), ('en', 'jalisco'), ('jalisco', 'creemos'), ('creemos', 'en'), ('en', 'un'), ('un', 'méxico'), ('méxico', 'y'), ('y', 'un'), ('un', 'jalisco'), ('jalisco', 'más'), ('más', 'justo'), ('justo', 'y'), ('y', 'equitativo')]",unido por el transformación comprometido con el 4 t en jalisco el unidad él fundamentar en el principio de partidomorenamx el organización el movilización y el suma de todo el voluntad con nuestro causa y morén por encima de todo ser invencible en jalisco creer en uno méxico y uno jalisco más justo y equitativo,0.28880119742870813
21,ya estamos llegando a conocer los resultados de la encuesta de reconocimiento de las y los aspirantes a la coordinación de los comités de defensa de la 4t en jalisco,"['llegando', 'conocer', 'resultados', 'encuesta', 'reconocimiento', 'aspirantes', 'coordinación', 'comités', 'defensa', 'jalisco']","['llegar', 'resultado', 'encuesta', 'reconocimiento', 'aspirante', 'coordinación', 'comités', 'defensa', 't', 'jalisco']","[('ya', 'estamos'), ('estamos', 'llegando'), ('llegando', 'a'), ('a', 'conocer'), ('conocer', 'los'), ('los', 'resultados'), ('resultados', 'de'), ('de', 'la'), ('la', 'encuesta'), ('encuesta', 'de'), ('de', 'reconocimiento'), ('reconocimiento', 'de'), ('de', 'las'), ('las', 'y'), ('y', 'los'), ('los', 'aspirantes'), ('aspirantes', 'a'), ('a', 'la'), ('la', 'coordinación'), ('coordinación', 'de'), ('de', 'los'), ('los', 'comités'), ('comités', 'de'), ('de', 'defensa'), ('defensa', 'de'), ('de', 'la'), ('la', '4'), ('4', 't'), ('t', 'en'), ('en', 'jalisco')]",ya estar llegar a conocer el resultado de el encuesta de reconocimiento de el y el aspirante a el coordinación de el comités de defensa de el 4 t en jalisco,0.02753981849558111
22,gracias a quienes confían en mí seguiré trabajando para estar a la altura de sus esperanzas juntas y juntos somos imparables,"['gracias', 'confían', 'seguiré', 'trabajando', 'altura', 'esperanzas', 'juntas', 'juntos', 'imparables']","['gracias', 'confiar', 'seguir', 'trabajar', 'altura', 'esperanza', 'junto', 'junto', 'imparable']","[('gracias', 'a'), ('a', 'quienes'), ('quienes', 'confían'), ('confían', 'en'), ('en', 'mí'), ('mí', 'seguiré'), ('seguiré', 'trabajando'), ('trabajando', 'para'), ('para', 'estar'), ('estar', 'a'), ('a', 'la'), ('la', 'altura'), ('altura', 'de'), ('de', 'sus'), ('sus', 'esperanzas'), ('esperanzas', 'juntas'), ('juntas', 'y'), ('y', 'juntos'), ('juntos', 'somos'), ('somos', 'imparables')]",gracias a quien confiar en yo seguir trabajar para estar a el altura de su esperanza junto y junto ser imparable,0.0017543470867930277
23,quien cumple su palabra no tiene miedo del pasado ni del futuro,"['cumple', 'palabra', 'miedo', 'pasado', 'futuro']","['cumplir', 'palabra', 'miedo', 'futuro']","[('quien', 'cumple'), ('cumple', 'su'), ('su', 'palabra'), ('palabra', 'no'), ('no', 'tiene'), ('tiene', 'miedo'), ('miedo', 'del'), ('del', 'pasado'), ('pasado', 'ni'), ('ni', 'del'), ('del', 'futuro')]",quien cumplir su palabra no tener miedo del pasado ni del futuro,0.0003447841023097587
24,quiero tomar un momento para agradecerles de corazón por sus palabras y comentarios tan alentadores ustedes son mi motor y fuente de inspiración,"['quiero', 'tomar', 'momento', 'agradecerles', 'corazón', 'palabras', 'comentarios', 'alentadores', 'ustedes', 'motor', 'fuente', 'inspiración']","['querer', 'tomar', 'momento', 'agradecerl', 'corazón', 'palabra', 'comentario', 'alentador', 'motor', 'fuente', 'inspiración']","[('quiero', 'tomar'), ('tomar', 'un'), ('un', 'momento'), ('momento', 'para'), ('para', 'agradecerles'), ('agradecerles', 'de'), ('de', 'corazón'), ('corazón', 'por'), ('por', 'sus'), ('sus', 'palabras'), ('palabras', 'y'), ('y', 'comentarios'), ('comentarios', 'tan'), ('tan', 'alentadores'), ('alentadores', 'ustedes'), ('ustedes', 'son'), ('son', 'mi'), ('mi', 'motor'), ('motor', 'y'), ('y', 'fuente'), ('fuente', 'de'), ('de', 'inspiración')]",querer tomar uno momento para agradecerl de corazón por su palabra y comentario tanto alentador tú ser mi motor y fuente de inspiración,0.04628539924391885
25,uno de los temas a tratar en nuestra mañaneragdl es la denuncia de cómo el guadalajaragob ha gastado millones de pesos en cenas y banquetes para que el alcalde conviva y celebre con sus amigos vip  licitación lpl 0282023 otorgada por el comité de adquisiciones a la empresa operadora estratégica verdi sa de cv por poco más de 1 millón de pesos,"['temas', 'tratar', 'mañaneragdl', 'denuncia', 'cómo', 'guadalajaragob', 'gastado', 'millones', 'pesos', 'cenas', 'banquetes', 'alcalde', 'conviva', 'celebre', 'amigos', 'vip', 'licitación', 'lpl', 'otorgada', 'comité', 'adquisiciones', 'empresa', 'operadora', 'estratégica', 'verdi', 'sa', 'cv', 'millón', 'pesos']","['tema', 'tratar', 'mañaneragdl', 'denuncia', 'guadalajaragob', 'gastar', 'millón', 'pesos', 'cena', 'banquet', 'alcalde', 'convivo', 'celebrar', 'amigo', 'vip', 'licitación', 'lpl', 'otorgado', 'comité', 'adquisición', 'empresa', 'operadora', 'estratégico', 'verdi', 'sa', 'cv', 'millón', 'pesos']","[('uno', 'de'), ('de', 'los'), ('los', 'temas'), ('temas', 'a'), ('a', 'tratar'), ('tratar', 'en'), ('en', 'nuestra'), ('nuestra', 'mañaneragdl'), ('mañaneragdl', 'es'), ('es', 'la'), ('la', 'denuncia'), ('denuncia', 'de'), ('de', 'cómo'), ('cómo', 'el'), ('el', 'guadalajaragob'), ('guadalajaragob', 'ha'), ('ha', 'gastado'), ('gastado', 'millones'), ('millones', 'de'), ('de', 'pesos'), ('pesos', 'en'), ('en', 'cenas'), ('cenas', 'y'), ('y', 'banquetes'), ('banquetes', 'para'), ('para', 'que'), ('que', 'el'), ('el', 'alcalde'), ('alcalde', 'conviva'), ('conviva', 'y'), ('y', 'celebre'), ('celebre', 'con'), ('con', 'sus'), ('sus', 'amigos'), ('amigos', 'vip'), ('vip', ' '), (' ', 'licitación'), ('licitación', 'lpl'), ('lpl', '0282023'), ('0282023', 'otorgada'), ('otorgada', 'por'), ('por', 'el'), ('el', 'comité'), ('comité', 'de'), ('de', 'adquisiciones'), ('adquisiciones', 'a'), ('a', 'la'), ('la', 'empresa'), ('empresa', 'operadora'), ('operadora', 'estratégica'), ('estratégica', 'verdi'), ('verdi', 'sa'), ('sa', 'de'), ('de', 'cv'), ('cv', 'por'), ('por', 'poco'), ('poco', 'más'), ('más', 'de'), ('de', '1'), ('1', 'millón'), ('millón', 'de'), ('de', 'pesos')]",uno de el tema a tratar en nuestro mañaneragdl ser el denuncia de cómo el guadalajaragob haber gastar millón de pesos en cena y banquet para que el alcalde convivo y celebrar con su amigo vip   licitación lpl 0282023 otorgado por el comité de adquisición a el empresa operadora estratégico verdi sa de cv por poco más de 1 millón de pesos,1.7183747016296828e-07
26,"mujer vida libertad este fue el grito que envió a la cárcel a narges mohammadi activista iraní que ha sido galardonada hoy con el premio nobel de la paz
ella y muchas otras mujeres víctimas de una sistemática violencia y de la indiferencia de su gobierno ante sus clamores  alzaron la voz para reclamar su derecho a la dignidad y a una vida libre de violencias esta es también mi lucha y la de millones de personas en jalisco

que este premio sirva de inspiración para todas y todos para terminar de una vez por todas con la violencia de género que les roba la libertad y la vida a las mujeres del mundo nunca más","['mujer', 'vida', 'libertad', 'grito', 'envió', 'cárcel', 'narges', 'mohammadi', 'activista', 'iraní', 'sido', 'galardonada', 'premio', 'nobel', 'paz', 'muchas', 'mujeres', 'víctimas', 'sistemática', 'violencia', 'indiferencia', 'gobierno', 'clamores', 'alzaron', 'voz', 'reclamar', 'derecho', 'dignidad', 'vida', 'libre', 'violencias', 'lucha', 'millones', 'personas', 'jalisco', 'premio', 'sirva', 'inspiración', 'todas', 'terminar', 'vez', 'todas', 'violencia', 'género', 'roba', 'libertad', 'vida', 'mujeres', 'mundo', 'nunca']","['mujer', 'vido', 'libertad', 'grito', 'enviar', 'cárcel', 'narges', 'mohammadi', 'activista', 'iraní', 'galardonar', 'premio', 'nobel', 'paz', 'mujer', 'víctima', 'sistemático', 'violencia', 'indiferencia', 'gobierno', 'clamor', 'alzar', 'voz', 'reclamar', 'derecho', 'dignidad', 'vida', 'libre', 'violencia', 'lucha', 'millón', 'persona', 'jalisco', 'premio', 'servir', 'inspiración', 'terminar', 'violencia', 'género', 'robar', 'libertad', 'vida', 'mujer', 'mundo']","[('mujer', 'vida'), ('vida', 'libertad'), ('libertad', 'este'), ('este', 'fue'), ('fue', 'el'), ('el', 'grito'), ('grito', 'que'), ('que', 'envió'), ('envió', 'a'), ('a', 'la'), ('la', 'cárcel'), ('cárcel', 'a'), ('a', 'narges'), ('narges', 'mohammadi'), ('mohammadi', 'activista'), ('activista', 'iraní'), ('iraní', 'que'), ('que', 'ha'), ('ha', 'sido'), ('sido', 'galardonada'), ('galardonada', 'hoy'), ('hoy', 'con'), ('con', 'el'), ('el', 'premio'), ('premio', 'nobel'), ('nobel', 'de'), ('de', 'la'), ('la', 'paz'), ('paz', '\n'), ('\n', 'ella'), ('ella', 'y'), ('y', 'muchas'), ('muchas', 'otras'), ('otras', 'mujeres'), ('mujeres', 'víctimas'), ('víctimas', 'de'), ('de', 'una'), ('una', 'sistemática'), ('sistemática', 'violencia'), ('violencia', 'y'), ('y', 'de'), ('de', 'la'), ('la', 'indiferencia'), ('indiferencia', 'de'), ('de', 'su'), ('su', 'gobierno'), ('gobierno', 'ante'), ('ante', 'sus'), ('sus', 'clamores'), ('clamores', ' '), (' ', 'alzaron'), ('alzaron', 'la'), ('la', 'voz'), ('voz', 'para'), ('para', 'reclamar'), ('reclamar', 'su'), ('su', 'derecho'), ('derecho', 'a'), ('a', 'la'), ('la', 'dignidad'), ('dignidad', 'y'), ('y', 'a'), ('a', 'una'), ('una', 'vida'), ('vida', 'libre'), ('libre', 'de'), ('de', 'violencias'), ('violencias', 'esta'), ('esta', 'es'), ('es', 'también'), ('también', 'mi'), ('mi', 'lucha'), ('lucha', 'y'), ('y', 'la'), ('la', 'de'), ('de', 'millones'), ('millones', 'de'), ('de', 'personas'), ('personas', 'en'), ('en', 'jalisco'), ('jalisco', '\n\n'), ('\n\n', 'que'), ('que', 'este'), ('este', 'premio'), ('premio', 'sirva'), ('sirva', 'de'), ('de', 'inspiración'), ('inspiración', 'para'), ('para', 'todas'), ('todas', 'y'), ('y', 'todos'), ('todos', 'para'), ('para', 'terminar'), ('terminar', 'de'), ('de', 'una'), ('una', 'vez'), ('vez', 'por'), ('por', 'todas'), ('todas', 'con'), ('con', 'la'), ('la', 'violencia'), ('violencia', 'de'), ('de', 'género'), ('género', 'que'), ('que', 'les'), ('les', 'roba'), ('roba', 'la'), ('la', 'libertad'), ('libertad', 'y'), ('y', 'la'), ('la', 'vida'), ('vida', 'a'), ('a', 'las'), ('las', 'mujeres'), ('mujeres', 'del'), ('del', 'mundo'), ('mundo', 'nunca'), ('nunca', 'más')]","mujer vido libertad este ser el grito que enviar a el cárcel a narges mohammadi activista iraní que haber ser galardonar hoy con el premio nobel de el paz 
 él y mucho otro mujer víctima de uno sistemático violencia y de el indiferencia de su gobierno ante su clamor   alzar el voz para reclamar su derecho a el dignidad y a uno vida libre de violencia este ser también mi lucha y el de millón de persona en jalisco 

 que este premio servir de inspiración para todo y todo para terminar de uno vez por todas con el violencia de género que él robar el libertad y el vida a el mujer del mundo nunca más",2.968865415826443e-20
27,llevo toda mi vida sirviendo a mi comunidad y hoy en el distrito 4 de zapopan recordé mis primeras visitas de trabajo social hace casi dos décadas de la mano de jóvenes que hoy son líderes  todavía hay muchas carencias pero vamos a luchar con la conciencia y el corazón para transformar a jalisco y traer el bienestar a todas las familias,"['llevo', 'toda', 'vida', 'sirviendo', 'comunidad', 'distrito', 'zapopan', 'recordé', 'primeras', 'visitas', 'trabajo', 'social', 'hace', 'casi', 'dos', 'décadas', 'mano', 'jóvenes', 'líderes', 'todavía', 'muchas', 'carencias', 'vamos', 'luchar', 'conciencia', 'corazón', 'transformar', 'jalisco', 'traer', 'bienestar', 'todas', 'familias']","['llevar', 'vida', 'servir', 'comunidad', 'distrito', 'zapopan', 'recordé', 'primero', 'visita', 'trabajo', 'social', 'década', 'mano', 'joven', 'líder', 'carencia', 'luchar', 'conciencia', 'corazón', 'transformar', 'jalisco', 'traer', 'bienestar', 'familia']","[('llevo', 'toda'), ('toda', 'mi'), ('mi', 'vida'), ('vida', 'sirviendo'), ('sirviendo', 'a'), ('a', 'mi'), ('mi', 'comunidad'), ('comunidad', 'y'), ('y', 'hoy'), ('hoy', 'en'), ('en', 'el'), ('el', 'distrito'), ('distrito', '4'), ('4', 'de'), ('de', 'zapopan'), ('zapopan', 'recordé'), ('recordé', 'mis'), ('mis', 'primeras'), ('primeras', 'visitas'), ('visitas', 'de'), ('de', 'trabajo'), ('trabajo', 'social'), ('social', 'hace'), ('hace', 'casi'), ('casi', 'dos'), ('dos', 'décadas'), ('décadas', 'de'), ('de', 'la'), ('la', 'mano'), ('mano', 'de'), ('de', 'jóvenes'), ('jóvenes', 'que'), ('que', 'hoy'), ('hoy', 'son'), ('son', 'líderes'), ('líderes', ' '), (' ', 'todavía'), ('todavía', 'hay'), ('hay', 'muchas'), ('muchas', 'carencias'), ('carencias', 'pero'), ('pero', 'vamos'), ('vamos', 'a'), ('a', 'luchar'), ('luchar', 'con'), ('con', 'la'), ('la', 'conciencia'), ('conciencia', 'y'), ('y', 'el'), ('el', 'corazón'), ('corazón', 'para'), ('para', 'transformar'), ('transformar', 'a'), ('a', 'jalisco'), ('jalisco', 'y'), ('y', 'traer'), ('traer', 'el'), ('el', 'bienestar'), ('bienestar', 'a'), ('a', 'todas'), ('todas', 'las'), ('las', 'familias')]",llevar todo mi vida servir a mi comunidad y hoy en el distrito 4 de zapopan recordé mi primero visita de trabajo social hacer casi dos década de el mano de joven que hoy ser líder   todavía haber mucho carencia pero ir a luchar con el conciencia y el corazón para transformar a jalisco y traer el bienestar a todo el familia,1.2402264253388515e-05
28,las mujeres de jalisco merecen vivir libres plenas y con dignidad hagamos de este sueño una realidad,"['mujeres', 'jalisco', 'merecen', 'vivir', 'libres', 'plenas', 'dignidad', 'hagamos', 'sueño', 'realidad']","['mujer', 'jalisco', 'merecer', 'vivir', 'libre', 'plena', 'dignidad', 'hacer', 'sueño', 'realidad']","[('las', 'mujeres'), ('mujeres', 'de'), ('de', 'jalisco'), ('jalisco', 'merecen'), ('merecen', 'vivir'), ('vivir', 'libres'), ('libres', 'plenas'), ('plenas', 'y'), ('y', 'con'), ('con', 'dignidad'), ('dignidad', 'hagamos'), ('hagamos', 'de'), ('de', 'este'), ('este', 'sueño'), ('sueño', 'una'), ('una', 'realidad')]",el mujer de jalisco merecer vivir libre plena y con dignidad hacer de este sueño uno realidad,0.06758128153899691
29,el día de hoy tengo el honor de compartir un diálogo con militantes y simpatizantes de morena en teuchitlán en esta reunión les hablo sobre mi compromiso con la cuarta transformación y por qué motivo aspiro a coordinar los comités de defensa de la  4t en jalisco  llevo casi 20 años comprometido en esta lucha por un méxico mejor y ahora más que nunca aspiro a que esta transformación llegue a nuestro estado en buenas manos  juntos seremos el motor de la esperanza y la transformación para jalisco,"['honor', 'compartir', 'diálogo', 'militantes', 'simpatizantes', 'morena', 'teuchitlán', 'reunión', 'hablo', 'compromiso', 'cuarta', 'transformación', 'motivo', 'aspiro', 'coordinar', 'comités', 'defensa', 'jalisco', 'llevo', 'casi', 'años', 'comprometido', 'lucha', 'méxico', 'mejor', 'ahora', 'nunca', 'aspiro', 'transformación', 'llegue', 'buenas', 'manos', 'juntos', 'motor', 'esperanza', 'transformación', 'jalisco']","['honor', 'compartir', 'diálogo', 'militante', 'simpatizante', 'morena', 'teuchitlán', 'reunión', 'hablar', 'compromiso', 'cuarto', 'transformación', 'motivo', 'aspirar', 'coordinar', 'comités', 'defensa', 't', 'jalisco', 'llevar', 'año', 'comprometido', 'lucha', 'méxico', 'aspirar', 'transformación', 'llegar', 'mano', 'junto', 'serer', 'motor', 'esperanza', 'transformación', 'jalisco']","[('el', 'día'), ('día', 'de'), ('de', 'hoy'), ('hoy', 'tengo'), ('tengo', 'el'), ('el', 'honor'), ('honor', 'de'), ('de', 'compartir'), ('compartir', 'un'), ('un', 'diálogo'), ('diálogo', 'con'), ('con', 'militantes'), ('militantes', 'y'), ('y', 'simpatizantes'), ('simpatizantes', 'de'), ('de', 'morena'), ('morena', 'en'), ('en', 'teuchitlán'), ('teuchitlán', 'en'), ('en', 'esta'), ('esta', 'reunión'), ('reunión', 'les'), ('les', 'hablo'), ('hablo', 'sobre'), ('sobre', 'mi'), ('mi', 'compromiso'), ('compromiso', 'con'), ('con', 'la'), ('la', 'cuarta'), ('cuarta', 'transformación'), ('transformación', 'y'), ('y', 'por'), ('por', 'qué'), ('qué', 'motivo'), ('motivo', 'aspiro'), ('aspiro', 'a'), ('a', 'coordinar'), ('coordinar', 'los'), ('los', 'comités'), ('comités', 'de'), ('de', 'defensa'), ('defensa', 'de'), ('de', 'la'), ('la', ' '), (' ', '4'), ('4', 't'), ('t', 'en'), ('en', 'jalisco'), ('jalisco', ' '), (' ', 'llevo'), ('llevo', 'casi'), ('casi', '20'), ('20', 'años'), ('años', 'comprometido'), ('comprometido', 'en'), ('en', 'esta'), ('esta', 'lucha'), ('lucha', 'por'), ('por', 'un'), ('un', 'méxico'), ('méxico', 'mejor'), ('mejor', 'y'), ('y', 'ahora'), ('ahora', 'más'), ('más', 'que'), ('que', 'nunca'), ('nunca', 'aspiro'), ('aspiro', 'a'), ('a', 'que'), ('que', 'esta'), ('esta', 'transformación'), ('transformación', 'llegue'), ('llegue', 'a'), ('a', 'nuestro'), ('nuestro', 'estado'), ('estado', 'en'), ('en', 'buenas'), ('buenas', 'manos'), ('manos', ' '), (' ', 'juntos'), ('juntos', 'seremos'), ('seremos', 'el'), ('el', 'motor'), ('motor', 'de'), ('de', 'la'), ('la', 'esperanza'), ('esperanza', 'y'), ('y', 'la'), ('la', 'transformación'), ('transformación', 'para'), ('para', 'jalisco')]",el día de hoy tener el honor de compartir uno diálogo con militante y simpatizante de morena en teuchitlán en este reunión él hablar sobre mi compromiso con el cuarto transformación y por qué motivo aspirar a coordinar el comités de defensa de el   4 t en jalisco   llevar casi 20 año comprometido en este lucha por uno méxico mejor y ahora más que nunca aspirar a que este transformación llegar a nuestro estado en buena mano   junto serer el motor de el esperanza y el transformación para jalisco,1.197133952010012e-13
