,texto,tokens
531,hola el reporte ya quedó atendido anexo evidencia muchas gracias por tus reportes anvader_a guadalajaragob,"['hola', 'el', 'reporte', 'ya', 'quedó', 'atendido', 'anexo', 'evidencia', 'muchas', 'gracias', 'por', 'tus', 'reportes', 'anvader_a', 'guadalajaragob']"
532,no ch12en de por sí esté pelon a saqueado a jalisco se imaginan lo que pasaría a méxico trafico_zmg pablolemusn,"['no', 'ch12en', 'de', 'por', 'sí', 'esté', 'pelon', 'a', 'saqueado', 'a', 'jalisco', 'se', 'imaginan', 'lo', 'que', 'pasaría', 'a', 'méxico', 'trafico_zmg', 'pablolemusn']"
533,voy por el coordenada y voy por goliveros tecatecrdnda,"['voy', 'por', 'el', 'coordenada', 'y', 'voy', 'por', 'goliveros', 'tecatecrdnda']"
534,empiecen con,"['empiecen', 'con']"
535,cuantos meses mas vamos a seguir con este desmadre en constituyentes y 16 de septiembre es increible que dejen abierto y se vayan a otros lados a seguir abriendo en lugar de terminar lo que abrieron no nomas es hacer obra por hacer hay que tener empatia,"['cuantos', 'meses', 'mas', 'vamos', 'a', 'seguir', 'con', 'este', 'desmadre', 'en', 'constituyentes', 'y', '16', 'de', 'septiembre', 'es', 'increible', 'que', 'dejen', 'abierto', 'y', 'se', 'vayan', 'a', 'otros', 'lados', 'a', 'seguir', 'abriendo', 'en', 'lugar', 'de', 'terminar', 'lo', 'que', 'abrieron', 'no', 'nomas', 'es', 'hacer', 'obra', 'por', 'hacer', 'hay', 'que', 'tener', 'empatia']"
536,por favor hagan algo está horrible toda la zona siapagdl patylangle,"['por', 'favor', 'hagan', 'algo', 'está', 'horrible', 'toda', 'la', 'zona', 'siapagdl', 'patylangle']"
537,paz en 016,"['paz', 'en', '016']"
538,2,['2']
539,movimiento naranja anvader_a trafico_zmg,"['movimiento', 'naranja', 'anvader_a', 'trafico_zmg']"
540,av acueducto 1666 entre av del valle y av acueducto enfrente de comex y otra dirección por la misma calle antes de entrar al coto av acueducto 2208 enfrente siapagdl pablolemusn,"['av', 'acueducto', '1666', 'entre', 'av', 'del', 'valle', 'y', 'av', 'acueducto', 'enfrente', 'de', 'comex', 'y', 'otra', 'dirección', 'por', 'la', 'misma', 'calle', 'antes', 'de', 'entrar', 'al', 'coto', 'av', 'acueducto', '2208', 'enfrente', 'siapagdl', 'pablolemusn']"
541,el arquitecto,"['el', 'arquitecto']"
542,buen día paty nos puedes compartir ubicación patylangle pablolemusn,"['buen', 'día', 'paty', 'nos', 'puedes', 'compartir', 'ubicación', 'patylangle', 'pablolemusn']"
543,cuanto le costará al erario pablolemusn f1fanzonemx,"['cuanto', 'le', 'costará', 'al', 'erario', 'pablolemusn', 'f1fanzonemx']"
544,par de ratas enanas pablolemusn deltoroismael_,"['par', 'de', 'ratas', 'enanas', 'pablolemusn', 'deltoroismael_']"
545,en av acueducto y av del valle en jardines del valle y más adelante jardines del valle deldejaron unos baches urgente arreglarlo no se puede pasar,"['en', 'av', 'acueducto', 'y', 'av', 'del', 'valle', 'en', 'jardines', 'del', 'valle', 'y', 'más', 'adelante', 'jardines', 'del', 'valle', 'deldejaron', 'unos', 'baches', 'urgente', 'arreglarlo', 'no', 'se', 'puede', 'pasar']"
546,jardines del valle está horrible por tantos hoyos que dejaron en su proyecto de alcantarillado urgente solucionarlo no se puede pasar,"['jardines', 'del', 'valle', 'está', 'horrible', 'por', 'tantos', 'hoyos', 'que', 'dejaron', 'en', 'su', 'proyecto', 'de', 'alcantarillado', 'urgente', 'solucionarlo', 'no', 'se', 'puede', 'pasar']"
547,urgente terminar obra en juan palomar o en su caso asignar carril de sentido opuesto para mayor flujo vehicular,"['urgente', 'terminar', 'obra', 'en', 'juan', 'palomar', 'o', 'en', 'su', 'caso', 'asignar', 'carril', 'de', 'sentido', 'opuesto', 'para', 'mayor', 'flujo', 'vehicular']"
548,señor lemus con todo respeto mejor no endeudar a jalisco y mejorar los servicios pablolemusn f1fanzonemx,"['señor', 'lemus', 'con', 'todo', 'respeto', 'mejor', 'no', 'endeudar', 'a', 'jalisco', 'y', 'mejorar', 'los', 'servicios', 'pablolemusn', 'f1fanzonemx']"
549,gracias felixgastelum1 guadalajaragob,"['gracias', 'felixgastelum1', 'guadalajaragob']"
550,buen día se revisa con gusto anvader_a guadalajaragob,"['buen', 'día', 'se', 'revisa', 'con', 'gusto', 'anvader_a', 'guadalajaragob']"
551,ralejandrogdl monotoxer,"['ralejandrogdl', 'monotoxer']"
552,lo descongelaron como a yuawi pablolemusn deltoroismael_,"['lo', 'descongelaron', 'como', 'a', 'yuawi', 'pablolemusn', 'deltoroismael_']"
553,el,['el']
554,hoy hace 8 días se reportó que el agua del condominio chapalita las fuentes con más de 400 casas sale contaminada con heces fecales,"['hoy', 'hace', '8', 'días', 'se', 'reportó', 'que', 'el', 'agua', 'del', 'condominio', 'chapalita', 'las', 'fuentes', 'con', 'más', 'de', '400', 'casas', 'sale', 'contaminada', 'con', 'heces', 'fecales']"
555,semana 4 asi sigue calle piña tuna almendra y piñón 4 semanas que el camión solo pasa a saludar y ahora paso de basura a lodo,"['semana', '4', 'asi', 'sigue', 'calle', 'piña', 'tuna', 'almendra', 'y', 'piñón', '4', 'semanas', 'que', 'el', 'camión', 'solo', 'pasa', 'a', 'saludar', 'y', 'ahora', 'paso', 'de', 'basura', 'a', 'lodo']"
556,35,['35']
557,alfonso_marquez guadalajaragob,"['alfonso_marquez', 'guadalajaragob']"
558,la aparición de,"['la', 'aparición', 'de']"
559,yo ya estoy listo para iniciar la precampaña en un proceso interno de acuerdo a como dictamine movimiento ciudadano sin embargo todavía hay incertidumbre en torno a los tiempos le dijo,"['yo', 'ya', 'estoy', 'listo', 'para', 'iniciar', 'la', 'precampaña', 'en', 'un', 'proceso', 'interno', 'de', 'acuerdo', 'a', 'como', 'dictamine', 'movimiento', 'ciudadano', 'sin', 'embargo', 'todavía', 'hay', 'incertidumbre', 'en', 'torno', 'a', 'los', 'tiempos', 'le', 'dijo']"
560,conoce la intención de voto para,"['conoce', 'la', 'intención', 'de', 'voto', 'para']"
561,6 spotifycom,"['6', 'spotifycom']"
562,están trabajando trabajando y trabajando junprez337222 informa_gdl,"['están', 'trabajando', 'trabajando', 'y', 'trabajando', 'junprez337222', 'informa_gdl']"
563,mientras que en las calles sálvese quien pueda no necesitamos estar en israel o palestina a toda madre hijos de p uta pablolemusn deltoroismael_,"['mientras', 'que', 'en', 'las', 'calles', 'sálvese', 'quien', 'pueda', 'no', 'necesitamos', 'estar', 'en', 'israel', 'o', 'palestina', 'a', 'toda', 'madre', 'hijos', 'de', 'p', 'uta', 'pablolemusn', 'deltoroismael_']"
564,mientras que en las calles sálvese quien pueda no necesitamos estar en israel o palestina a toda madre hijos de p uta pablolemusn deltoroismael_,"['mientras', 'que', 'en', 'las', 'calles', 'sálvese', 'quien', 'pueda', 'no', 'necesitamos', 'estar', 'en', 'israel', 'o', 'palestina', 'a', 'toda', 'madre', 'hijos', 'de', 'p', 'uta', 'pablolemusn', 'deltoroismael_']"
565,platiquen de las balaceras para ver cómo paran la inseguridad renuncia pablo si no puedes pablolemusn deltoroismael_,"['platiquen', 'de', 'las', 'balaceras', 'para', 'ver', 'cómo', 'paran', 'la', 'inseguridad', 'renuncia', 'pablo', 'si', 'no', 'puedes', 'pablolemusn', 'deltoroismael_']"
566,sáquense ya a la verga todo movimiento mierdadano pablolemusn deltoroismael_,"['sáquense', 'ya', 'a', 'la', 'verga', 'todo', 'movimiento', 'mierdadano', 'pablolemusn', 'deltoroismael_']"
567,831,['831']
568,hipocresía pablolemusn deltoroismael_,"['hipocresía', 'pablolemusn', 'deltoroismael_']"
569,y ni dirán jajajaja macizo_mero enriquealfaror,"['y', 'ni', 'dirán', 'jajajaja', 'macizo_mero', 'enriquealfaror']"
570,pablo lemus es el más indicado para que le preguntes y te conteste en sus muñecas de las manos y en el cuello de collar brujería chamanes mal de ojo y contrata rituales que se hace a menudo para protegerse es el más creyente de que esto para traerlo puesto jnlomeli,"['pablo', 'lemus', 'es', 'el', 'más', 'indicado', 'para', 'que', 'le', 'preguntes', 'y', 'te', 'conteste', 'en', 'sus', 'muñecas', 'de', 'las', 'manos', 'y', 'en', 'el', 'cuello', 'de', 'collar', 'brujería', 'chamanes', 'mal', 'de', 'ojo', 'y', 'contrata', 'rituales', 'que', 'se', 'hace', 'a', 'menudo', 'para', 'protegerse', 'es', 'el', 'más', 'creyente', 'de', 'que', 'esto', 'para', 'traerlo', 'puesto', 'jnlomeli']"
571,se encuentran muy felices ramiro_escoto,"['se', 'encuentran', 'muy', 'felices', 'ramiro_escoto']"
572,gran líder ismael pablolemusn deltoroismael_,"['gran', 'líder', 'ismael', 'pablolemusn', 'deltoroismael_']"
573,11,['11']
574,ya salio del anexo pablolemusn deltoroismael_,"['ya', 'salio', 'del', 'anexo', 'pablolemusn', 'deltoroismael_']"
575,como robar pablolemusn deltoroismael_,"['como', 'robar', 'pablolemusn', 'deltoroismael_']"
576,ande puesya lo dejaron salir de su cubilya hizo algo por ganarse el perdón de alfaroy después de tanta alharacaque platicaron de cómo pudo haber sido el parte del desfalco en accendo banco o de como le ofrecerán algo en el próximo tiempo electoralpor algo lo sacaron pablolemusn deltoroismael_,"['ande', 'puesya', 'lo', 'dejaron', 'salir', 'de', 'su', 'cubilya', 'hizo', 'algo', 'por', 'ganarse', 'el', 'perdón', 'de', 'alfaroy', 'después', 'de', 'tanta', 'alharacaque', 'platicaron', 'de', 'cómo', 'pudo', 'haber', 'sido', 'el', 'parte', 'del', 'desfalco', 'en', 'accendo', 'banco', 'o', 'de', 'como', 'le', 'ofrecerán', 'algo', 'en', 'el', 'próximo', 'tiempo', 'electoralpor', 'algo', 'lo', 'sacaron', 'pablolemusn', 'deltoroismael_']"
577,en respuesta a,"['en', 'respuesta', 'a']"
578,y los 300 millones pablolemusn deltoroismael_,"['y', 'los', '300', 'millones', 'pablolemusn', 'deltoroismael_']"
579,así lo dejo el alcalde de guadalajara informa_gdl,"['así', 'lo', 'dejo', 'el', 'alcalde', 'de', 'guadalajara', 'informa_gdl']"
580,ya salió tu orden de aprehension por los 300 mllones que te robaste en zapopan padrotillo chavorruco pablolemusn deltoroismael_,"['ya', 'salió', 'tu', 'orden', 'de', 'aprehension', 'por', 'los', '300', 'mllones', 'que', 'te', 'robaste', 'en', 'zapopan', 'padrotillo', 'chavorruco', 'pablolemusn', 'deltoroismael_']"
581,me llaman el desaparecido pablolemusn deltoroismael_,"['me', 'llaman', 'el', 'desaparecido', 'pablolemusn', 'deltoroismael_']"
582,aguas pablin,"['aguas', 'pablin']"
583,por qué no platicas cuando te madreaste a toda su gente cuando este ultimo te dejó la alcaldía eres un traicionero de a peso chaparrito tapatío,"['por', 'qué', 'no', 'platicas', 'cuando', 'te', 'madreaste', 'a', 'toda', 'su', 'gente', 'cuando', 'este', 'ultimo', 'te', 'dejó', 'la', 'alcaldía', 'eres', 'un', 'traicionero', 'de', 'a', 'peso', 'chaparrito', 'tapatío']"
584,y los 300 que debes y tus transas como las vas a resolver en el futuro pablolemusn deltoroismael_,"['y', 'los', '300', 'que', 'debes', 'y', 'tus', 'transas', 'como', 'las', 'vas', 'a', 'resolver', 'en', 'el', 'futuro', 'pablolemusn', 'deltoroismael_']"
585,saludos amigo ánimo un abrazo pablolemusn deltoroismael_,"['saludos', 'amigo', 'ánimo', 'un', 'abrazo', 'pablolemusn', 'deltoroismael_']"
586,ya le vas a dar hueso después que lo mandaste a la banca y a traficar influencias 3 años pablolemusn deltoroismael_,"['ya', 'le', 'vas', 'a', 'dar', 'hueso', 'después', 'que', 'lo', 'mandaste', 'a', 'la', 'banca', 'y', 'a', 'traficar', 'influencias', '3', 'años', 'pablolemusn', 'deltoroismael_']"
587,váyanse alvlos 2 pablolemusn deltoroismael_,"['váyanse', 'alvlos', '2', 'pablolemusn', 'deltoroismael_']"
588,platicaron del desfalco ese tema si es importante para el futuro del estado pablolemusn deltoroismael_,"['platicaron', 'del', 'desfalco', 'ese', 'tema', 'si', 'es', 'importante', 'para', 'el', 'futuro', 'del', 'estado', 'pablolemusn', 'deltoroismael_']"
589,si se ve bien contento ismael y más por quitarle la oportunidad de ser gobernador pablolemusn deltoroismael_,"['si', 'se', 've', 'bien', 'contento', 'ismael', 'y', 'más', 'por', 'quitarle', 'la', 'oportunidad', 'de', 'ser', 'gobernador', 'pablolemusn', 'deltoroismael_']"
590,gracias,['gracias']
591,según el último censo el número de personas que viven en las calles se ha triplicado alcanzando actualmente la cifra de tres mil 600 individuos notijaliscotv pablolemusn,"['según', 'el', 'último', 'censo', 'el', 'número', 'de', 'personas', 'que', 'viven', 'en', 'las', 'calles', 'se', 'ha', 'triplicado', 'alcanzando', 'actualmente', 'la', 'cifra', 'de', 'tres', 'mil', '600', 'individuos', 'notijaliscotv', 'pablolemusn']"
592,el alcalde de 145,"['el', 'alcalde', 'de', '145']"
593,excelente noticia muy bien por los dos por jalisco y por guadalajara pablolemusn deltoroismael_,"['excelente', 'noticia', 'muy', 'bien', 'por', 'los', 'dos', 'por', 'jalisco', 'y', 'por', 'guadalajara', 'pablolemusn', 'deltoroismael_']"
594,3 spotifycom,"['3', 'spotifycom']"
595,,[]
596,jamás eso no se repite a diario ánimo chavaasencior pablolemusn,"['jamás', 'eso', 'no', 'se', 'repite', 'a', 'diario', 'ánimo', 'chavaasencior', 'pablolemusn']"
597,andan recaudando dinero al pelonchas narcogober manuelmerino trafico_zmg,"['andan', 'recaudando', 'dinero', 'al', 'pelonchas', 'narcogober', 'manuelmerino', 'trafico_zmg']"
598,agreguele vacunas sr alcalde guadalajaragob,"['agreguele', 'vacunas', 'sr', 'alcalde', 'guadalajaragob']"
599,urge el apoyo de,"['urge', 'el', 'apoyo', 'de']"
600,par de bueyes pablolemusn alfonso_marquez,"['par', 'de', 'bueyes', 'pablolemusn', 'alfonso_marquez']"
601,y el desmadre que dejo en guadalajara pablolemusn deltoroismael_,"['y', 'el', 'desmadre', 'que', 'dejo', 'en', 'guadalajara', 'pablolemusn', 'deltoroismael_']"
602,y del carrusel nos os olvideis jolines pablolemusn deltoroismael_,"['y', 'del', 'carrusel', 'nos', 'os', 'olvideis', 'jolines', 'pablolemusn', 'deltoroismael_']"
603,deberían de ponerse a recolectar basura en las colonias eso es parte del futuro de pablolemusn deltoroismael_,"['deberían', 'de', 'ponerse', 'a', 'recolectar', 'basura', 'en', 'las', 'colonias', 'eso', 'es', 'parte', 'del', 'futuro', 'de', 'pablolemusn', 'deltoroismael_']"
604,saludos a pope pablolemusn elicastrogdl,"['saludos', 'a', 'pope', 'pablolemusn', 'elicastrogdl']"
605,luego con quien pablolemusn alfonso_marquez,"['luego', 'con', 'quien', 'pablolemusn', 'alfonso_marquez']"
606,por mi que este par de hdp vayan y chinguen toda su reputamadre trafico_zmg pablolemusn,"['por', 'mi', 'que', 'este', 'par', 'de', 'hdp', 'vayan', 'y', 'chinguen', 'toda', 'su', 'reputamadre', 'trafico_zmg', 'pablolemusn']"
607,a la entrega de uniformes a paramédicos y personal de enfermería servicios médicos municipales de guadalajara asistieron el presidente guadalajaragob,"['a', 'la', 'entrega', 'de', 'uniformes', 'a', 'paramédicos', 'y', 'personal', 'de', 'enfermería', 'servicios', 'médicos', 'municipales', 'de', 'guadalajara', 'asistieron', 'el', 'presidente', 'guadalajaragob']"
608,basura en toda la ciudad y las calles en pésimo estado pero hay prioridades pésimo gobernante pablolemusn f1fanzonemx,"['basura', 'en', 'toda', 'la', 'ciudad', 'y', 'las', 'calles', 'en', 'pésimo', 'estado', 'pero', 'hay', 'prioridades', 'pésimo', 'gobernante', 'pablolemusn', 'f1fanzonemx']"
609,dónde lo podemos adquirir pablolemusn filguadalajara,"['dónde', 'lo', 'podemos', 'adquirir', 'pablolemusn', 'filguadalajara']"
610,acordamos que en la próxima pablolemusn,"['acordamos', 'que', 'en', 'la', 'próxima', 'pablolemusn']"
611,tuve el gusto de recibir a mi amigo ismael del toro,"['tuve', 'el', 'gusto', 'de', 'recibir', 'a', 'mi', 'amigo', 'ismael', 'del', 'toro']"
612,jajajaja y de lo endeudado que dejas a jalisco que diceste llenabas la boca criticando al finado de aristóteles y tu saliste peoreso sitrayendo de hijos a enriquealfaror,"['jajajaja', 'y', 'de', 'lo', 'endeudado', 'que', 'dejas', 'a', 'jalisco', 'que', 'diceste', 'llenabas', 'la', 'boca', 'criticando', 'al', 'finado', 'de', 'aristóteles', 'y', 'tu', 'saliste', 'peoreso', 'sitrayendo', 'de', 'hijos', 'a', 'enriquealfaror']"
613,4,['4']
614,estamos por lanzar un botón de pánico que es activado por voz trabaja con inteligencia artificial enviará tu ubicación y llamará a emergencias,"['estamos', 'por', 'lanzar', 'un', 'botón', 'de', 'pánico', 'que', 'es', 'activado', 'por', 'voz', 'trabaja', 'con', 'inteligencia', 'artificial', 'enviará', 'tu', 'ubicación', 'y', 'llamará', 'a', 'emergencias']"
615,adrianalunacruz drcarloslomeli,"['adrianalunacruz', 'drcarloslomeli']"
616,lo,['lo']
617,y las conferencias de tanatologia cuando pablolemusn enriquealfaror,"['y', 'las', 'conferencias', 'de', 'tanatologia', 'cuando', 'pablolemusn', 'enriquealfaror']"
618,lo,['lo']
619,no ayudan a encontrar a las personas desaparecidasq es su trabajo y los causantes d su desaparición libres para cometer más ilícitos amedrentan a las familias y además no dejan q las familias busquendesgraciados no pueden ocultarpor más quieran éste gran problema luzesperanz_ofi guadalajaragob,"['no', 'ayudan', 'a', 'encontrar', 'a', 'las', 'personas', 'desaparecidasq', 'es', 'su', 'trabajo', 'y', 'los', 'causantes', 'd', 'su', 'desaparición', 'libres', 'para', 'cometer', 'más', 'ilícitos', 'amedrentan', 'a', 'las', 'familias', 'y', 'además', 'no', 'dejan', 'q', 'las', 'familias', 'busquendesgraciados', 'no', 'pueden', 'ocultarpor', 'más', 'quieran', 'éste', 'gran', 'problema', 'luzesperanz_ofi', 'guadalajaragob']"
620,gracias a usted y su equipo tenemos un parque mejor iluminado y ayudando a resolver otros detalles en el mismo gracias a nombre de todos los vecinos arqenriqueag pablolemusn,"['gracias', 'a', 'usted', 'y', 'su', 'equipo', 'tenemos', 'un', 'parque', 'mejor', 'iluminado', 'y', 'ayudando', 'a', 'resolver', 'otros', 'detalles', 'en', 'el', 'mismo', 'gracias', 'a', 'nombre', 'de', 'todos', 'los', 'vecinos', 'arqenriqueag', 'pablolemusn']"
621,rocioaguilarte1 pablolemusn,"['rocioaguilarte1', 'pablolemusn']"
622,excelente trabajo melherrer arqenriqueag,"['excelente', 'trabajo', 'melherrer', 'arqenriqueag']"
623,arqenriqueag almaeguino1,"['arqenriqueag', 'almaeguino1']"
624,el alcalde guadalajaragob,"['el', 'alcalde', 'guadalajaragob']"
625,los abrazos no balazos pero provinciano pablolemusn enriquealfaror,"['los', 'abrazos', 'no', 'balazos', 'pero', 'provinciano', 'pablolemusn', 'enriquealfaror']"
626,cuánto dijiste que vas a pagar y de donde pablolemusn f1fanzonemx,"['cuánto', 'dijiste', 'que', 'vas', 'a', 'pagar', 'y', 'de', 'donde', 'pablolemusn', 'f1fanzonemx']"
627,gracias almaeguino1 arqenriqueag,"['gracias', 'almaeguino1', 'arqenriqueag']"
628,uy que evento tan importante para las y los tapatíos pablolemusn f1fanzonemx,"['uy', 'que', 'evento', 'tan', 'importante', 'para', 'las', 'y', 'los', 'tapatíos', 'pablolemusn', 'f1fanzonemx']"
629,3 medicasurcommx,"['3', 'medicasurcommx']"
630,hoy nos reunimos,"['hoy', 'nos', 'reunimos']"
631,me es muy grato asistir a inauguraciones de espacios que reflejan las,"['me', 'es', 'muy', 'grato', 'asistir', 'a', 'inauguraciones', 'de', 'espacios', 'que', 'reflejan', 'las']"
632,lo,['lo']
633,pablolemusn f1fanzonemx,"['pablolemusn', 'f1fanzonemx']"
634,23 avocadopostscom,"['23', 'avocadopostscom']"
635,que interesante cuéntame mas pablolemusn f1fanzonemx,"['que', 'interesante', 'cuéntame', 'mas', 'pablolemusn', 'f1fanzonemx']"
636,cuántos millones nos costó a los tapatíos pablolemusn f1fanzonemx,"['cuántos', 'millones', 'nos', 'costó', 'a', 'los', 'tapatíos', 'pablolemusn', 'f1fanzonemx']"
637,a la inauguración del centro de emprendimiento en la academia municipal no 10 asistieron el alcalde guadalajaragob,"['a', 'la', 'inauguración', 'del', 'centro', 'de', 'emprendimiento', 'en', 'la', 'academia', 'municipal', 'no', '10', 'asistieron', 'el', 'alcalde', 'guadalajaragob']"
638,buenas tardes gracias por tu reporte será atendido por el área de supervisión al transporte público spinlg lguevaracol,"['buenas', 'tardes', 'gracias', 'por', 'tu', 'reporte', 'será', 'atendido', 'por', 'el', 'área', 'de', 'supervisión', 'al', 'transporte', 'público', 'spinlg', 'lguevaracol']"
639,4 spotifycom,"['4', 'spotifycom']"
640,que difícil pedirle orden al ciudadano cuando ni los transportes del gobierno lo tienen seguiremos reportando la transportejal lguevaracol,"['que', 'difícil', 'pedirle', 'orden', 'al', 'ciudadano', 'cuando', 'ni', 'los', 'transportes', 'del', 'gobierno', 'lo', 'tienen', 'seguiremos', 'reportando', 'la', 'transportejal', 'lguevaracol']"
641,a la basura se tienen que ir todas esas indolentes e incompetentes autoridades luzesperanz_ofi guadalajaragob,"['a', 'la', 'basura', 'se', 'tienen', 'que', 'ir', 'todas', 'esas', 'indolentes', 'e', 'incompetentes', 'autoridades', 'luzesperanz_ofi', 'guadalajaragob']"
642,oiga y no tendrá el paquete office con excell incluído por aquello de las gráficas algún primito de 12 años que le ayude a usarlo la credibilidad es importante sobre todo cuando no cita fuentes en fin que los economistas ya no los hacen como antes realarturoh juan_ortizmx,"['oiga', 'y', 'no', 'tendrá', 'el', 'paquete', 'office', 'con', 'excell', 'incluído', 'por', 'aquello', 'de', 'las', 'gráficas', 'algún', 'primito', 'de', '12', 'años', 'que', 'le', 'ayude', 'a', 'usarlo', 'la', 'credibilidad', 'es', 'importante', 'sobre', 'todo', 'cuando', 'no', 'cita', 'fuentes', 'en', 'fin', 'que', 'los', 'economistas', 'ya', 'no', 'los', 'hacen', 'como', 'antes', 'realarturoh', 'juan_ortizmx']"
643,lo pagaste con los 300 millones de pesos que te robaste de zapopan pablolemusn f1fanzonemx,"['lo', 'pagaste', 'con', 'los', '300', 'millones', 'de', 'pesos', 'que', 'te', 'robaste', 'de', 'zapopan', 'pablolemusn', 'f1fanzonemx']"
644,que siga la fiesta vamos a robar pablolemusn f1fanzonemx,"['que', 'siga', 'la', 'fiesta', 'vamos', 'a', 'robar', 'pablolemusn', 'f1fanzonemx']"
645,como siempre el arq al 100 comprometido almaeguino1 arqenriqueag,"['como', 'siempre', 'el', 'arq', 'al', '100', 'comprometido', 'almaeguino1', 'arqenriqueag']"
646,será un gran evento de talla internacional no te lo debes perder chava ánimo chavaasencior f1fanzonemx,"['será', 'un', 'gran', 'evento', 'de', 'talla', 'internacional', 'no', 'te', 'lo', 'debes', 'perder', 'chava', 'ánimo', 'chavaasencior', 'f1fanzonemx']"
647,por eso seguiremos con nuestro compromiso de trabajar en equipo con el pablolemusn,"['por', 'eso', 'seguiremos', 'con', 'nuestro', 'compromiso', 'de', 'trabajar', 'en', 'equipo', 'con', 'el', 'pablolemusn']"
648,con esto se les brindan conocimientos y herramientas que fortalecen las habilidades de la crianza en las familias pablolemusn,"['con', 'esto', 'se', 'les', 'brindan', 'conocimientos', 'y', 'herramientas', 'que', 'fortalecen', 'las', 'habilidades', 'de', 'la', 'crianza', 'en', 'las', 'familias', 'pablolemusn']"
649,estuvimos con el gobernador,"['estuvimos', 'con', 'el', 'gobernador']"
650,2 contornomx,"['2', 'contornomx']"
651,esta tarde acompañé al alcalde,"['esta', 'tarde', 'acompañé', 'al', 'alcalde']"
652,ya comienza a salir la rouux1 pablolemusn,"['ya', 'comienza', 'a', 'salir', 'la', 'rouux1', 'pablolemusn']"
653,felicidades a la colonia primero por qué están enchulando guadalajara y al almaeguino1 arqenriqueag,"['felicidades', 'a', 'la', 'colonia', 'primero', 'por', 'qué', 'están', 'enchulando', 'guadalajara', 'y', 'al', 'almaeguino1', 'arqenriqueag']"
654,va a ser genial sin duda un espectáculo que no debemos perder pablolemusn f1fanzonemx,"['va', 'a', 'ser', 'genial', 'sin', 'duda', 'un', 'espectáculo', 'que', 'no', 'debemos', 'perder', 'pablolemusn', 'f1fanzonemx']"
655,6592,['6592']
656,super la dependencia más comprometida almaeguino1 arqenriqueag,"['super', 'la', 'dependencia', 'más', 'comprometida', 'almaeguino1', 'arqenriqueag']"
657,hoy tuvimos la grata visita del,"['hoy', 'tuvimos', 'la', 'grata', 'visita', 'del']"
658,por indicación de los alcaldes hemos impulsado,"['por', 'indicación', 'de', 'los', 'alcaldes', 'hemos', 'impulsado']"
659,el gobernador,"['el', 'gobernador']"
660,qué podrán disfrutar los aficionados el presidente municipal de guadalajara,"['qué', 'podrán', 'disfrutar', 'los', 'aficionados', 'el', 'presidente', 'municipal', 'de', 'guadalajara']"
661,qué podrán disfrutar los aficionados el presidente municipal de guadalajara,"['qué', 'podrán', 'disfrutar', 'los', 'aficionados', 'el', 'presidente', 'municipal', 'de', 'guadalajara']"
662,a la gira recrea familia 2023 asistieron el gobernador guadalajaragob,"['a', 'la', 'gira', 'recrea', 'familia', '2023', 'asistieron', 'el', 'gobernador', 'guadalajaragob']"
663,recuerda a,"['recuerda', 'a']"
664,este evento es posible gracias a la coordinación y al trabajo en equipo entre la empresa granvitamx la embotelladora aga pablolemusn,"['este', 'evento', 'es', 'posible', 'gracias', 'a', 'la', 'coordinación', 'y', 'al', 'trabajo', 'en', 'equipo', 'entre', 'la', 'empresa', 'granvitamx', 'la', 'embotelladora', 'aga', 'pablolemusn']"
665,habrá coches de carrera en exhibición simuladores de coches cascos trajes trofeos e indumentaria de reconocidos pilotos de la fórmula 1 así como pantallas para poder disfrutar del gran premio de méxico pablolemusn,"['habrá', 'coches', 'de', 'carrera', 'en', 'exhibición', 'simuladores', 'de', 'coches', 'cascos', 'trajes', 'trofeos', 'e', 'indumentaria', 'de', 'reconocidos', 'pilotos', 'de', 'la', 'fórmula', '1', 'así', 'como', 'pantallas', 'para', 'poder', 'disfrutar', 'del', 'gran', 'premio', 'de', 'méxico', 'pablolemusn']"
666,la fan zone en plaza liberación y plaza de armas será un evento totalmente gratuito a diferencia de las ediciones anteriores en la capital que tenía un costo de acceso de hasta 500 pesos por persona pablolemusn,"['la', 'fan', 'zone', 'en', 'plaza', 'liberación', 'y', 'plaza', 'de', 'armas', 'será', 'un', 'evento', 'totalmente', 'gratuito', 'a', 'diferencia', 'de', 'las', 'ediciones', 'anteriores', 'en', 'la', 'capital', 'que', 'tenía', 'un', 'costo', 'de', 'acceso', 'de', 'hasta', '500', 'pesos', 'por', 'persona', 'pablolemusn']"
667,la fiesta de la fórmula 1 sale de la,"['la', 'fiesta', 'de', 'la', 'fórmula', '1', 'sale', 'de', 'la']"
668,14,['14']
669,el alcalde tapatío,"['el', 'alcalde', 'tapatío']"
670,el alcalde tapatío,"['el', 'alcalde', 'tapatío']"
671,mientras tanto los lideres del colectivo luzesperanz_ofi pablolemusn,"['mientras', 'tanto', 'los', 'lideres', 'del', 'colectivo', 'luzesperanz_ofi', 'pablolemusn']"
672,a ver q dicen a esta solicitud,"['a', 'ver', 'q', 'dicen', 'a', 'esta', 'solicitud']"
673,el objetivo de presentar la informe24gdl f1fanzonemx,"['el', 'objetivo', 'de', 'presentar', 'la', 'informe24gdl', 'f1fanzonemx']"
674,el alcalde de guadalajara,"['el', 'alcalde', 'de', 'guadalajara']"
675,en el presidium esta paris paris rodrigo presidente fundador de informe24gdl,"['en', 'el', 'presidium', 'esta', 'paris', 'paris', 'rodrigo', 'presidente', 'fundador', 'de', 'informe24gdl']"
676,,[]
